sample_index,sample_id,baseline,shapley_T,shapley_A,shapley_V,local_T,local_A,local_V,shapley_main,local_main,top1_agreement,spearman_rank,contribution_l1,local_sum_degeneracy_note
474,Z7L3V5bwzI0$_$2,zero,0.3855130579323057,0.4177042374406719,0.19678270462702235,0.3333333333333334,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.27310125741262187,within-modality normalization makes each nonzero modality sum near 1
475,ZaoFHcbRM9g$_$3,zero,0.5212831388506775,0.2996818173394794,0.17903504380984314,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.3758996110346882,within-modality normalization makes each nonzero modality sum near 1
476,ZaoFHcbRM9g$_$2,zero,0.5905033746437827,0.03278936157230939,0.37670726378390795,0.25,0.5,0.25,T,A,False,-0.8660254037844387,0.9344212768553812,within-modality normalization makes each nonzero modality sum near 1
477,ZaoFHcbRM9g$_$5,zero,0.8497157042326107,0.08031202018183849,0.0699722755855509,0.3333333333333333,0.33333333333333337,0.3333333333333333,T,A,False,0.0,1.0327647417985548,within-modality normalization makes each nonzero modality sum near 1
478,ZaoFHcbRM9g$_$9,zero,0.7441203019558442,0.16813277933241916,0.0877469187117365,0.4,0.2,0.4,T,T,True,0.0,0.6882406039116886,within-modality normalization makes each nonzero modality sum near 1
479,ZaoFHcbRM9g$_$8,zero,0.8106567002125216,0.06158485566296251,0.12775844412451587,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.9546467337583764,within-modality normalization makes each nonzero modality sum near 1
480,Zvisaa77Cng$_$1,zero,0.19075139664279173,0.2913057556312143,0.517942847725994,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.36921902878532126,within-modality normalization makes each nonzero modality sum near 1
481,Zvisaa77Cng$_$5,zero,0.4054254202036225,0.15478155708759914,0.4397930227087783,0.4,0.4,0.20000000000000004,V,T,False,-0.8660254037844387,0.4904368858248016,within-modality normalization makes each nonzero modality sum near 1
482,_7HVhnSYX1Y$_$26,zero,0.18047395236044486,0.15244695245206452,0.6670790951874906,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.6674915237083145,within-modality normalization makes each nonzero modality sum near 1
483,_7HVhnSYX1Y$_$12,zero,0.22887651018404592,0.1742512029595349,0.5968722868564191,0.33333333333333337,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.5270779070461717,within-modality normalization makes each nonzero modality sum near 1
484,_7HVhnSYX1Y$_$14,zero,0.3967513705916814,0.18488573537543812,0.4183628940328804,0.4,0.19999999999999996,0.4,V,T,False,0.8660254037844387,0.03672578806576082,within-modality normalization makes each nonzero modality sum near 1
485,_7HVhnSYX1Y$_$19,zero,0.5621913206147858,0.0201432133711226,0.41766546601409155,0.4,0.39999999999999997,0.2,T,T,True,0.5,0.7597135732577547,within-modality normalization makes each nonzero modality sum near 1
486,_7HVhnSYX1Y$_$31,zero,0.5261158264831781,0.07239429010129599,0.4014898834155259,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.0,0.5218780864640747,within-modality normalization makes each nonzero modality sum near 1
487,_7HVhnSYX1Y$_$3,zero,0.2084109881983164,0.1443940110044905,0.6471950007971929,0.3333333333333333,0.3333333333333333,0.3333333333333334,V,V,True,0.8660254037844387,0.6277233349277191,within-modality normalization makes each nonzero modality sum near 1
488,_BvNNdEkhZA$_$14,zero,0.5906048335352265,0.029996112870511092,0.3793990535942623,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6066744409256444,within-modality normalization makes each nonzero modality sum near 1
489,_BvNNdEkhZA$_$19,zero,0.2561899191496325,0.22800590982723545,0.515804171023132,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.3649416753795974,within-modality normalization makes each nonzero modality sum near 1
490,_BvNNdEkhZA$_$7,zero,0.5200471132688352,0.22616883095829332,0.2537840557728714,0.39999999999999997,0.2,0.4,T,V,False,0.5,0.2924318884542572,within-modality normalization makes each nonzero modality sum near 1
491,_BvNNdEkhZA$_$6,zero,0.6122972127790061,0.08652811008629918,0.3011746771346948,0.3333333333333333,0.33333333333333326,0.3333333333333333,T,T,True,0.8660254037844387,0.5579277588913454,within-modality normalization makes each nonzero modality sum near 1
492,_BvNNdEkhZA$_$9,zero,0.7129763665964846,0.038757482618057476,0.248266150785458,0.39999999999999997,0.4,0.2,T,A,False,-0.5,0.7224850347638851,within-modality normalization makes each nonzero modality sum near 1
493,_aZDaIfGfPo$_$1,zero,0.8260747824365495,0.09245393501813366,0.08147128254531681,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.8660254037844387,0.9854828982064323,within-modality normalization makes each nonzero modality sum near 1
494,_aZDaIfGfPo$_$0,zero,0.3274513444232926,0.0942070333631743,0.5783416222135331,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.49001657776039953,within-modality normalization makes each nonzero modality sum near 1
495,_gr7o5ynhnw$_$13,zero,0.5506347016559405,0.14527974818088712,0.30408555016317235,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.43460273664521437,within-modality normalization makes each nonzero modality sum near 1
496,_gr7o5ynhnw$_$12,zero,0.5031191345557979,0.2263952411147195,0.27048562432948253,0.4,0.4,0.19999999999999996,T,T,True,0.0,0.34720951777056097,within-modality normalization makes each nonzero modality sum near 1
497,_gr7o5ynhnw$_$15,zero,0.924460810419438,0.05798634675765427,0.017552842822907717,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.1822549541722092,within-modality normalization makes each nonzero modality sum near 1
498,_gzYkdjNvPc$_$12,zero,0.11596739886436763,0.10160717506507265,0.7824254260705596,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.8981841854744527,within-modality normalization makes each nonzero modality sum near 1
499,_gzYkdjNvPc$_$17,zero,0.777616484164898,0.062294064973569166,0.16008945086153287,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.0,0.8885663016631293,within-modality normalization makes each nonzero modality sum near 1
500,_gzYkdjNvPc$_$1,zero,0.5999947947488854,0.22616573273445617,0.17383947251665854,0.4,0.20000000000000004,0.4,T,T,True,0.0,0.45232105496668296,within-modality normalization makes each nonzero modality sum near 1
501,_gzYkdjNvPc$_$3,zero,0.39425385303104865,0.07886071112217949,0.5268854358467718,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.5089452444223077,within-modality normalization makes each nonzero modality sum near 1
502,_gzYkdjNvPc$_$2,zero,0.9343340534298241,0.048975808802975994,0.016690137767199846,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.2020014401929817,within-modality normalization makes each nonzero modality sum near 1
503,_gzYkdjNvPc$_$5,zero,0.4678882212916394,0.09738159980670427,0.4347301789016564,0.4,0.2,0.4,T,T,True,0.8660254037844387,0.20523680038659145,within-modality normalization makes each nonzero modality sum near 1
504,_gzYkdjNvPc$_$4,zero,0.5311821511820773,0.21007003871455832,0.25874781010336423,0.4,0.2,0.4,T,T,True,0.8660254037844387,0.2825043797932714,within-modality normalization makes each nonzero modality sum near 1
505,_gzYkdjNvPc$_$6,zero,0.641968800374006,0.13734446158429153,0.2206867380417024,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6172709340813454,within-modality normalization makes each nonzero modality sum near 1
506,_gzYkdjNvPc$_$9,zero,0.42974457917797426,0.12219301206639319,0.44806240875563264,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.42228064253388037,within-modality normalization makes each nonzero modality sum near 1
507,a-WihYDk6vc$_$8,zero,0.5375882254957308,0.3772784951492836,0.08513327935498552,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.49640010795669554,within-modality normalization makes each nonzero modality sum near 1
508,a-WihYDk6vc$_$0,zero,0.307128602101488,0.417889978607607,0.274981419290905,0.4,0.4,0.2,A,T,False,0.8660254037844387,0.18574279579702402,within-modality normalization makes each nonzero modality sum near 1
509,aFhc2ddipoM$_$14,zero,0.6548686824745771,0.04598128982838494,0.299150027697038,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6430706982824874,within-modality normalization makes each nonzero modality sum near 1
510,aK5tRCXjUvU$_$0,zero,0.28478195297481035,0.6971281802140198,0.01808986681116978,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.727589693761373,within-modality normalization makes each nonzero modality sum near 1
511,b-FX9NOVQOM$_$1,zero,0.7290155221209342,0.16302415228156525,0.10796032559750052,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.8660254037844387,0.7913643775752017,within-modality normalization makes each nonzero modality sum near 1
512,b-FX9NOVQOM$_$4,zero,0.8082725490047087,0.15661665688332177,0.03511079411196948,0.4,0.20000000000000004,0.39999999999999997,T,T,True,0.5,0.8165450980094173,within-modality normalization makes each nonzero modality sum near 1
513,b1LEcg6z66g$_$0,zero,0.5724191447813655,0.07177487734408547,0.35580597787454915,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5231169119784957,within-modality normalization makes each nonzero modality sum near 1
514,b1LEcg6z66g$_$4,zero,0.482754706745266,0.12286437466510937,0.39438091858962465,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.420937917336448,within-modality normalization makes each nonzero modality sum near 1
515,b1LEcg6z66g$_$8,zero,0.8096241375445603,0.09114209276895327,0.09923376968648642,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.952581608422454,within-modality normalization makes each nonzero modality sum near 1
516,bAkUEnPoucg$_$3,zero,0.56128432589133,0.03670185866825834,0.4020138154404117,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.59326294933015,within-modality normalization makes each nonzero modality sum near 1
517,bNQkb4K5DX0$_$3,zero,0.5023509740421115,0.22419723929475424,0.27345178666313424,0.39999999999999997,0.2,0.4,T,V,False,0.5,0.25309642667373156,within-modality normalization makes each nonzero modality sum near 1
518,bNQkb4K5DX0$_$7,zero,0.4447945333230682,0.446019065551792,0.1091864011251398,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.4482938644163871,within-modality normalization makes each nonzero modality sum near 1
519,bWunvAd96zI$_$1,zero,0.7187223340865609,0.08974221047777063,0.1915354554356684,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7707780015064551,within-modality normalization makes each nonzero modality sum near 1
520,bWunvAd96zI$_$2,zero,0.8692270692053214,0.04702816097725285,0.08374476981742585,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0717874717439762,within-modality normalization makes each nonzero modality sum near 1
521,bWunvAd96zI$_$5,zero,0.5279144592934346,0.23005653492445166,0.24202900578211378,0.4,0.19999999999999996,0.4,T,T,True,0.8660254037844387,0.31594198843577254,within-modality normalization makes each nonzero modality sum near 1
522,bWunvAd96zI$_$4,zero,0.507649639341861,0.2628599875791647,0.22949037307897435,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.3486326120170553,within-modality normalization makes each nonzero modality sum near 1
523,bj9e8w4vNxo$_$12,zero,0.2027707383734507,0.4133241076293689,0.38390515399718045,0.3333333333333333,0.3333333333333334,0.3333333333333333,A,A,True,0.8660254037844387,0.2611251899197652,within-modality normalization makes each nonzero modality sum near 1
524,bpvYdXVlgvc$_$1,zero,0.7090241231873211,0.11271849523185824,0.17825738158082072,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7513815797079755,within-modality normalization makes each nonzero modality sum near 1
525,bpvYdXVlgvc$_$3,zero,0.558526855675904,0.28769795870529247,0.1537751856188036,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.45038704468514124,within-modality normalization makes each nonzero modality sum near 1
526,bpvYdXVlgvc$_$4,zero,0.7181674319148911,0.059405662881420976,0.2224269052036879,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7696681971631156,within-modality normalization makes each nonzero modality sum near 1
527,bpvYdXVlgvc$_$6,zero,0.7529629560916578,0.01661203914048008,0.23042500476786207,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.839259245516649,within-modality normalization makes each nonzero modality sum near 1
528,c1a1y9ytHH0$_$0,zero,0.610401683760623,0.2348869548074413,0.15471136143193562,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5541367008545794,within-modality normalization makes each nonzero modality sum near 1
529,c1a1y9ytHH0$_$3,zero,0.7051804073638738,0.23173881145621422,0.06308078117991198,0.4,0.2,0.4,T,T,True,0.0,0.673838437640176,within-modality normalization makes each nonzero modality sum near 1
530,c1a1y9ytHH0$_$7,zero,0.1845626742512928,0.632101697167808,0.18333562858089925,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.5975367276689492,within-modality normalization makes each nonzero modality sum near 1
531,c5cB7AfVgcE$_$12,zero,0.27376803652738013,0.3800649449214669,0.34616701855115284,0.33333333333333326,0.3333333333333333,0.3333333333333333,A,A,True,0.8660254037844387,0.11913059361190625,within-modality normalization makes each nonzero modality sum near 1
532,c5cB7AfVgcE$_$5,zero,0.6635282792830542,0.12251553206464649,0.21395618865229923,0.4,0.2,0.39999999999999997,T,T,True,1.0,0.5270565585661084,within-modality normalization makes each nonzero modality sum near 1
533,d8BR6hsvzoY$_$1,zero,0.28098032818462804,0.1113633361507366,0.6076563356646354,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.548646004662604,within-modality normalization makes each nonzero modality sum near 1
534,d8BR6hsvzoY$_$0,zero,0.7086110963888672,0.060866452100173815,0.2305224515109589,0.4,0.2,0.39999999999999997,T,T,True,1.0,0.6172221927777344,within-modality normalization makes each nonzero modality sum near 1
535,d8BR6hsvzoY$_$2,zero,0.28024428205048096,0.1958850715577986,0.5238706463917204,0.4,0.19999999999999996,0.4,V,T,False,0.8660254037844387,0.24774129278344081,within-modality normalization makes each nonzero modality sum near 1
536,d8BR6hsvzoY$_$5,zero,0.5145290524379216,0.15188785316820994,0.3335830943938686,0.4,0.19999999999999998,0.4,T,T,True,0.8660254037844387,0.22905810487584305,within-modality normalization makes each nonzero modality sum near 1
537,d8BR6hsvzoY$_$6,zero,0.6239732307454708,0.050237639098024256,0.3257891301565049,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5812797948242749,within-modality normalization makes each nonzero modality sum near 1
538,d8BR6hsvzoY$_$9,zero,0.5862929755909125,0.10281223057135513,0.3108947938377323,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5059192845151584,within-modality normalization makes each nonzero modality sum near 1
539,d8BR6hsvzoY$_$8,zero,0.617324124472594,0.07547489646286025,0.3072009790645457,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5679815822785215,within-modality normalization makes each nonzero modality sum near 1
540,dBWvtPeHpWM$_$4,zero,0.5305448317395114,0.15387089386495859,0.31558427439553,0.2,0.39999999999999997,0.39999999999999997,T,A,False,-0.8660254037844387,0.6610896634790228,within-modality normalization makes each nonzero modality sum near 1
541,dEDbm2ubVRQ$_$0,zero,0.7416458367505339,0.08251131712461524,0.1758428461248509,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.816625006834401,within-modality normalization makes each nonzero modality sum near 1
542,dEDbm2ubVRQ$_$3,zero,0.6845213727331014,0.08571312055879196,0.22976550670810664,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7023760787995361,within-modality normalization makes each nonzero modality sum near 1
